Position,value,nucleosome_distance,Centromere_Distance
-1000.0,2.0,34,-1000.0
-999.0,0.0,33,-999.0
-998.0,0.0,32,-998.0
-997.0,0.0,31,-997.0
-996.0,0.0,30,-996.0
-995.0,0.0,29,-995.0
-994.0,0.0,28,-994.0
-993.0,0.0,27,-993.0
-992.0,0.0,26,-992.0
-991.0,0.0,25,-991.0
-990.0,0.0,24,-990.0
-989.0,0.0,23,-989.0
-988.0,0.0,22,-988.0
-987.0,1.0,21,-987.0
-986.0,0.0,20,-986.0
-985.0,0.0,19,-985.0
-984.0,1.0,18,-984.0
-983.0,0.0,17,-983.0
-982.0,2.0,16,-982.0
-981.0,0.0,15,-981.0
-980.0,0.0,14,-980.0
-979.0,1.0,13,-979.0
-978.0,6.0,12,-978.0
-977.0,0.0,11,-977.0
-976.0,0.0,10,-976.0
-975.0,0.0,9,-975.0
-974.0,1.0,8,-974.0
-973.0,0.0,7,-973.0
-972.0,0.0,6,-972.0
-971.0,0.0,5,-971.0
-970.0,3.0,4,-970.0
-969.0,0.0,3,-969.0
-968.0,2.0,2,-968.0
-967.0,0.0,1,-967.0
-966.0,0.0,0,-966.0
-965.0,0.0,1,-965.0
-964.0,0.0,2,-964.0
-963.0,0.0,3,-963.0
-962.0,0.0,4,-962.0
-961.0,0.0,5,-961.0
-960.0,0.0,6,-960.0
-959.0,1.0,7,-959.0
-958.0,0.0,8,-958.0
-957.0,0.0,9,-957.0
-956.0,0.0,10,-956.0
-955.0,0.0,11,-955.0
-954.0,1.0,12,-954.0
-953.0,0.0,13,-953.0
-952.0,0.0,14,-952.0
-951.0,0.0,15,-951.0
-950.0,0.0,16,-950.0
-949.0,0.0,17,-949.0
-948.0,0.0,18,-948.0
-947.0,2.0,19,-947.0
-946.0,0.0,20,-946.0
-945.0,0.0,21,-945.0
-944.0,0.0,22,-944.0
-943.0,1.0,23,-943.0
-942.0,1.0,24,-942.0
-941.0,1.0,25,-941.0
-940.0,0.0,26,-940.0
-939.0,0.0,27,-939.0
-938.0,0.0,28,-938.0
-937.0,0.0,29,-937.0
-936.0,2.0,30,-936.0
-935.0,0.0,31,-935.0
-934.0,0.0,32,-934.0
-933.0,4.0,33,-933.0
-932.0,1.0,34,-932.0
-931.0,0.0,35,-931.0
-930.0,2.0,36,-930.0
-929.0,0.0,37,-929.0
-928.0,0.0,38,-928.0
-927.0,0.0,39,-927.0
-926.0,0.0,40,-926.0
-925.0,0.0,41,-925.0
-924.0,1.0,42,-924.0
-923.0,0.0,43,-923.0
-922.0,1.0,44,-922.0
-921.0,1.0,45,-921.0
-920.0,0.0,46,-920.0
-919.0,0.0,47,-919.0
-918.0,4.0,48,-918.0
-917.0,0.0,49,-917.0
-916.0,0.0,50,-916.0
-915.0,0.0,51,-915.0
-914.0,0.0,52,-914.0
-913.0,0.0,53,-913.0
-912.0,1.0,54,-912.0
-911.0,1.0,55,-911.0
-910.0,0.0,56,-910.0
-909.0,0.0,57,-909.0
-908.0,0.0,58,-908.0
-907.0,1.0,59,-907.0
-906.0,1.0,60,-906.0
-905.0,10.0,61,-905.0
-904.0,0.0,62,-904.0
-903.0,6.5,63,-903.0
-902.0,1.0,64,-902.0
-901.0,0.0,65,-901.0
-900.0,0.0,66,-900.0
-899.0,0.0,67,-899.0
-898.0,0.0,68,-898.0
-897.0,0.0,69,-897.0
-896.0,0.0,70,-896.0
-895.0,0.0,71,-895.0
-894.0,3.0,72,-894.0
-893.0,0.0,73,-893.0
-892.0,0.0,74,-892.0
-891.0,0.0,75,-891.0
-890.0,5.0,76,-890.0
-889.0,1.0,77,-889.0
-888.0,1.0,78,-888.0
-887.0,1.0,78,-887.0
-886.0,0.0,77,-886.0
-885.0,2.0,76,-885.0
-884.0,0.0,75,-884.0
-883.0,1.0,74,-883.0
-882.0,7.0,73,-882.0
-881.0,0.0,72,-881.0
-880.0,5.0,71,-880.0
-879.0,0.0,70,-879.0
-878.0,0.0,69,-878.0
-877.0,1.0,68,-877.0
-876.0,0.0,67,-876.0
-875.0,0.0,66,-875.0
-874.0,5.5,65,-874.0
-873.0,0.0,64,-873.0
-872.0,0.0,63,-872.0
-871.0,0.0,62,-871.0
-870.0,0.0,61,-870.0
-869.0,0.0,60,-869.0
-868.0,0.0,59,-868.0
-867.0,0.0,58,-867.0
-866.0,29.0,57,-866.0
-865.0,5.0,56,-865.0
-864.0,7.0,55,-864.0
-863.0,0.0,54,-863.0
-862.0,0.0,53,-862.0
-861.0,0.0,52,-861.0
-860.0,1.0,51,-860.0
-859.0,0.0,50,-859.0
-858.0,0.0,49,-858.0
-857.0,1.0,48,-857.0
-856.0,0.0,47,-856.0
-855.0,0.0,46,-855.0
-854.0,0.0,45,-854.0
-853.0,1.0,44,-853.0
-852.0,2.0,43,-852.0
-851.0,0.0,42,-851.0
-850.0,0.0,41,-850.0
-849.0,0.0,40,-849.0
-848.0,0.0,39,-848.0
-847.0,0.0,38,-847.0
-846.0,3.0,37,-846.0
-845.0,3.0,36,-845.0
-844.0,0.0,35,-844.0
-843.0,1.0,34,-843.0
-842.0,0.0,33,-842.0
-841.0,0.0,32,-841.0
-840.0,4.0,31,-840.0
-839.0,1.0,30,-839.0
-838.0,0.0,29,-838.0
-837.0,0.0,28,-837.0
-836.0,0.0,27,-836.0
-835.0,0.0,26,-835.0
-834.0,1.0,25,-834.0
-833.0,1.0,24,-833.0
-832.0,0.0,23,-832.0
-831.0,1.0,22,-831.0
-830.0,0.0,21,-830.0
-829.0,0.0,20,-829.0
-828.0,3.0,19,-828.0
-827.0,0.0,18,-827.0
-826.0,0.0,17,-826.0
-825.0,1.0,16,-825.0
-824.0,0.0,15,-824.0
-823.0,0.0,14,-823.0
-822.0,1.0,13,-822.0
-821.0,1.0,12,-821.0
-820.0,0.0,11,-820.0
-819.0,0.0,10,-819.0
-818.0,1.0,9,-818.0
-817.0,1.0,8,-817.0
-816.0,0.0,7,-816.0
-815.0,0.0,6,-815.0
-814.0,1.0,5,-814.0
-813.0,0.0,4,-813.0
-812.0,0.0,3,-812.0
-811.0,2.0,2,-811.0
-810.0,0.0,1,-810.0
-809.0,0.0,0,-809.0
-808.0,0.0,1,-808.0
-807.0,0.0,2,-807.0
-806.0,0.0,3,-806.0
-805.0,0.0,4,-805.0
-804.0,0.0,5,-804.0
-803.0,1.0,6,-803.0
-802.0,5.0,7,-802.0
-801.0,1.0,8,-801.0
-800.0,0.0,9,-800.0
-799.0,0.0,10,-799.0
-798.0,0.0,11,-798.0
-797.0,0.0,12,-797.0
-796.0,0.0,13,-796.0
-795.0,1.0,14,-795.0
-794.0,0.0,15,-794.0
-793.0,0.0,16,-793.0
-792.0,0.0,17,-792.0
-791.0,0.0,18,-791.0
-790.0,0.0,19,-790.0
-789.0,0.0,20,-789.0
-788.0,0.0,21,-788.0
-787.0,0.0,22,-787.0
-786.0,2.0,23,-786.0
-785.0,1.0,24,-785.0
-784.0,0.0,25,-784.0
-783.0,0.0,26,-783.0
-782.0,0.0,27,-782.0
-781.0,0.0,28,-781.0
-780.0,0.0,29,-780.0
-779.0,0.0,30,-779.0
-778.0,4.0,31,-778.0
-777.0,0.0,32,-777.0
-776.0,3.0,33,-776.0
-775.0,2.0,34,-775.0
-774.0,0.0,35,-774.0
-773.0,3.0,36,-773.0
-772.0,0.0,37,-772.0
-771.0,1.0,38,-771.0
-770.0,0.0,39,-770.0
-769.0,0.0,40,-769.0
-768.0,0.0,41,-768.0
-767.0,0.0,42,-767.0
-766.0,0.0,43,-766.0
-765.0,0.0,44,-765.0
-764.0,0.0,45,-764.0
-763.0,0.0,46,-763.0
-762.0,0.0,47,-762.0
-761.0,0.0,48,-761.0
-760.0,0.0,49,-760.0
-759.0,0.0,50,-759.0
-758.0,0.0,51,-758.0
-757.0,0.0,52,-757.0
-756.0,0.0,53,-756.0
-755.0,0.0,54,-755.0
-754.0,0.0,55,-754.0
-753.0,0.0,56,-753.0
-752.0,0.0,57,-752.0
-751.0,0.0,58,-751.0
-750.0,0.0,59,-750.0
-749.0,0.0,60,-749.0
-748.0,0.0,61,-748.0
-747.0,0.0,62,-747.0
-746.0,0.0,63,-746.0
-745.0,0.0,64,-745.0
-744.0,0.0,65,-744.0
-743.0,0.0,66,-743.0
-742.0,0.0,67,-742.0
-741.0,0.0,68,-741.0
-740.0,0.0,69,-740.0
-739.0,0.0,70,-739.0
-738.0,0.0,70,-738.0
-737.0,1.0,69,-737.0
-736.0,0.0,68,-736.0
-735.0,0.0,67,-735.0
-734.0,1.0,66,-734.0
-733.0,0.0,65,-733.0
-732.0,0.0,64,-732.0
-731.0,0.0,63,-731.0
-730.0,3.0,62,-730.0
-729.0,0.0,61,-729.0
-728.0,0.0,60,-728.0
-727.0,0.0,59,-727.0
-726.0,2.0,58,-726.0
-725.0,0.0,57,-725.0
-724.0,0.0,56,-724.0
-723.0,0.0,55,-723.0
-722.0,0.0,54,-722.0
-721.0,0.0,53,-721.0
-720.0,0.0,52,-720.0
-719.0,0.0,51,-719.0
-718.0,0.0,50,-718.0
-717.0,0.0,49,-717.0
-716.0,0.0,48,-716.0
-715.0,0.0,47,-715.0
-714.0,0.0,46,-714.0
-713.0,0.0,45,-713.0
-712.0,0.0,44,-712.0
-711.0,0.0,43,-711.0
-710.0,0.0,42,-710.0
-709.0,0.0,41,-709.0
-708.0,0.0,40,-708.0
-707.0,0.0,39,-707.0
-706.0,0.0,38,-706.0
-705.0,0.0,37,-705.0
-704.0,0.0,36,-704.0
-703.0,1.0,35,-703.0
-702.0,0.0,34,-702.0
-701.0,0.0,33,-701.0
-700.0,2.0,32,-700.0
-699.0,0.0,31,-699.0
-698.0,0.0,30,-698.0
-697.0,0.0,29,-697.0
-696.0,0.0,28,-696.0
-695.0,2.0,27,-695.0
-694.0,0.0,26,-694.0
-693.0,0.0,25,-693.0
-692.0,0.0,24,-692.0
-691.0,0.0,23,-691.0
-690.0,2.0,22,-690.0
-689.0,2.0,21,-689.0
-688.0,0.0,20,-688.0
-687.0,0.0,19,-687.0
-686.0,0.0,18,-686.0
-685.0,0.0,17,-685.0
-684.0,0.0,16,-684.0
-683.0,0.0,15,-683.0
-682.0,16.0,14,-682.0
-681.0,0.0,13,-681.0
-680.0,0.0,12,-680.0
-679.0,1.0,11,-679.0
-678.0,0.0,10,-678.0
-677.0,0.0,9,-677.0
-676.0,1.5,8,-676.0
-675.0,0.0,7,-675.0
-674.0,0.0,6,-674.0
-673.0,0.0,5,-673.0
-672.0,1.0,4,-672.0
-671.0,0.0,3,-671.0
-670.0,0.0,2,-670.0
-669.0,0.0,1,-669.0
-668.0,0.0,0,-668.0
-667.0,1.0,1,-667.0
-666.0,0.0,2,-666.0
-665.0,0.0,3,-665.0
-664.0,2.0,4,-664.0
-663.0,0.0,5,-663.0
-662.0,0.0,6,-662.0
-661.0,1.0,7,-661.0
-660.0,0.0,8,-660.0
-659.0,0.0,9,-659.0
-658.0,0.0,10,-658.0
-657.0,0.0,11,-657.0
-656.0,0.0,12,-656.0
-655.0,0.0,13,-655.0
-654.0,0.0,14,-654.0
-653.0,0.0,15,-653.0
-652.0,0.0,16,-652.0
-651.0,0.0,17,-651.0
-650.0,0.0,18,-650.0
-649.0,0.0,19,-649.0
-648.0,0.0,20,-648.0
-647.0,0.0,21,-647.0
-646.0,2.0,22,-646.0
-645.0,0.0,23,-645.0
-644.0,0.0,24,-644.0
-643.0,0.0,25,-643.0
-642.0,0.0,26,-642.0
-641.0,0.0,27,-641.0
-640.0,0.0,28,-640.0
-639.0,0.0,29,-639.0
-638.0,0.0,30,-638.0
-637.0,0.0,31,-637.0
-636.0,0.0,32,-636.0
-635.0,0.0,33,-635.0
-634.0,0.0,34,-634.0
-633.0,0.0,35,-633.0
-632.0,0.0,36,-632.0
-631.0,0.0,37,-631.0
-630.0,0.0,38,-630.0
-629.0,0.0,39,-629.0
-628.0,0.0,40,-628.0
-627.0,0.0,41,-627.0
-626.0,0.0,42,-626.0
-625.0,0.0,43,-625.0
-624.0,0.0,44,-624.0
-623.0,0.0,45,-623.0
-622.0,0.0,46,-622.0
-621.0,0.0,47,-621.0
-620.0,0.0,48,-620.0
-619.0,13.0,49,-619.0
-618.0,0.0,50,-618.0
-617.0,0.0,51,-617.0
-616.0,0.0,52,-616.0
-615.0,0.0,53,-615.0
-614.0,0.0,54,-614.0
-613.0,0.0,55,-613.0
-612.0,0.0,56,-612.0
-611.0,1.0,57,-611.0
-610.0,0.0,58,-610.0
-609.0,0.0,59,-609.0
-608.0,0.0,60,-608.0
-607.0,0.0,61,-607.0
-606.0,3.0,62,-606.0
-605.0,0.0,63,-605.0
-604.0,0.0,64,-604.0
-603.0,0.0,65,-603.0
-602.0,0.0,66,-602.0
-601.0,0.0,67,-601.0
-600.0,0.0,68,-600.0
-599.0,0.0,69,-599.0
-598.0,0.0,70,-598.0
-597.0,0.0,71,-597.0
-596.0,0.0,72,-596.0
-595.0,0.0,73,-595.0
-594.0,0.0,74,-594.0
-593.0,0.0,75,-593.0
-592.0,0.0,76,-592.0
-591.0,0.0,77,-591.0
-590.0,0.0,78,-590.0
-589.0,0.0,79,-589.0
-588.0,0.0,80,-588.0
-587.0,1.0,81,-587.0
-586.0,0.0,82,-586.0
-585.0,0.0,83,-585.0
-584.0,0.0,84,-584.0
-583.0,0.0,85,-583.0
-582.0,0.0,86,-582.0
-581.0,0.0,87,-581.0
-580.0,0.0,88,-580.0
-579.0,0.0,89,-579.0
-578.0,0.0,90,-578.0
-577.0,0.0,91,-577.0
-576.0,0.0,92,-576.0
-575.0,0.0,93,-575.0
-574.0,0.0,94,-574.0
-573.0,0.0,95,-573.0
-572.0,0.0,96,-572.0
-571.0,0.0,97,-571.0
-570.0,0.0,98,-570.0
-569.0,0.0,99,-569.0
-568.0,0.0,100,-568.0
-567.0,0.0,101,-567.0
-566.0,0.0,102,-566.0
-565.0,0.0,103,-565.0
-564.0,0.0,104,-564.0
-563.0,0.0,105,-563.0
-562.0,0.0,106,-562.0
-561.0,0.0,107,-561.0
-560.0,0.0,108,-560.0
-559.0,0.0,109,-559.0
-558.0,0.0,110,-558.0
-557.0,0.0,111,-557.0
-556.0,0.0,112,-556.0
-555.0,0.0,113,-555.0
-554.0,0.0,114,-554.0
-553.0,0.0,115,-553.0
-552.0,0.0,116,-552.0
-551.0,0.0,117,-551.0
-550.0,0.0,118,-550.0
-549.0,0.0,119,-549.0
-548.0,24.0,120,-548.0
-547.0,0.0,121,-547.0
-546.0,0.0,122,-546.0
-545.0,0.0,123,-545.0
-544.0,0.0,124,-544.0
-543.0,0.0,125,-543.0
-542.0,0.0,126,-542.0
-541.0,0.0,127,-541.0
-540.0,0.0,128,-540.0
-539.0,0.0,129,-539.0
-538.0,0.0,130,-538.0
-537.0,0.0,131,-537.0
-536.0,0.0,132,-536.0
-535.0,0.0,133,-535.0
-534.0,0.0,134,-534.0
-533.0,0.0,135,-533.0
-532.0,0.0,136,-532.0
-531.0,0.0,137,-531.0
-530.0,0.0,138,-530.0
-529.0,0.0,139,-529.0
-528.0,0.0,140,-528.0
-527.0,1.0,141,-527.0
-526.0,0.0,142,-526.0
-525.0,0.0,142,-525.0
-524.0,0.0,141,-524.0
-523.0,2.0,140,-523.0
-522.0,0.0,139,-522.0
-521.0,0.0,138,-521.0
-520.0,0.0,137,-520.0
-519.0,0.0,136,-519.0
-518.0,0.0,135,-518.0
-517.0,0.0,134,-517.0
-516.0,0.0,133,-516.0
-515.0,0.0,132,-515.0
-514.0,0.0,131,-514.0
-513.0,0.0,130,-513.0
-512.0,0.0,129,-512.0
-511.0,0.0,128,-511.0
-510.0,0.0,127,-510.0
-509.0,1.0,126,-509.0
-508.0,0.0,125,-508.0
-507.0,0.0,124,-507.0
-506.0,0.0,123,-506.0
-505.0,0.0,122,-505.0
-504.0,0.0,121,-504.0
-503.0,1.0,120,-503.0
-502.0,0.0,119,-502.0
-501.0,0.0,118,-501.0
-500.0,0.0,117,-500.0
-499.0,0.0,116,-499.0
-498.0,0.0,115,-498.0
-497.0,0.0,114,-497.0
-496.0,0.0,113,-496.0
-495.0,0.0,112,-495.0
-494.0,0.0,111,-494.0
-493.0,0.0,110,-493.0
-492.0,0.0,109,-492.0
-491.0,0.0,108,-491.0
-490.0,0.0,107,-490.0
-489.0,4.0,106,-489.0
-488.0,0.0,105,-488.0
-487.0,0.0,104,-487.0
-486.0,0.0,103,-486.0
-485.0,3.0,102,-485.0
-484.0,0.0,101,-484.0
-483.0,0.0,100,-483.0
-482.0,0.0,99,-482.0
-481.0,0.0,98,-481.0
-480.0,0.0,97,-480.0
-479.0,0.0,96,-479.0
-478.0,0.0,95,-478.0
-477.0,0.0,94,-477.0
-476.0,0.0,93,-476.0
-475.0,0.0,92,-475.0
-474.0,0.0,91,-474.0
-473.0,0.0,90,-473.0
-472.0,0.0,89,-472.0
-471.0,0.0,88,-471.0
-470.0,1.0,87,-470.0
-469.0,0.0,86,-469.0
-468.0,0.0,85,-468.0
-467.0,0.0,84,-467.0
-466.0,0.0,83,-466.0
-465.0,0.0,82,-465.0
-464.0,0.0,81,-464.0
-463.0,0.0,80,-463.0
-462.0,0.0,79,-462.0
-461.0,0.0,78,-461.0
-460.0,0.0,77,-460.0
-459.0,0.0,76,-459.0
-458.0,0.0,75,-458.0
-457.0,0.0,74,-457.0
-456.0,0.0,73,-456.0
-455.0,0.0,72,-455.0
-454.0,11.0,71,-454.0
-453.0,0.0,70,-453.0
-452.0,0.0,69,-452.0
-451.0,0.0,68,-451.0
-450.0,0.0,67,-450.0
-449.0,0.0,66,-449.0
-448.0,0.0,65,-448.0
-447.0,0.0,64,-447.0
-446.0,0.0,63,-446.0
-445.0,0.0,62,-445.0
-444.0,0.0,61,-444.0
-443.0,0.0,60,-443.0
-442.0,0.0,59,-442.0
-441.0,0.0,58,-441.0
-440.0,0.0,57,-440.0
-439.0,0.0,56,-439.0
-438.0,0.0,55,-438.0
-437.0,0.0,54,-437.0
-436.0,0.0,53,-436.0
-435.0,0.0,52,-435.0
-434.0,0.0,51,-434.0
-433.0,0.0,50,-433.0
-432.0,0.0,49,-432.0
-431.0,0.0,48,-431.0
-430.0,0.0,47,-430.0
-429.0,0.0,46,-429.0
-428.0,0.0,45,-428.0
-427.0,3.0,44,-427.0
-426.0,0.0,43,-426.0
-425.0,0.0,42,-425.0
-424.0,0.0,41,-424.0
-423.0,0.0,40,-423.0
-422.0,0.0,39,-422.0
-421.0,0.0,38,-421.0
-420.0,0.0,37,-420.0
-419.0,0.0,36,-419.0
-418.0,0.0,35,-418.0
-417.0,0.0,34,-417.0
-416.0,0.0,33,-416.0
-415.0,0.0,32,-415.0
-414.0,0.0,31,-414.0
-413.0,0.0,30,-413.0
-412.0,0.0,29,-412.0
-411.0,0.0,28,-411.0
-410.0,0.0,27,-410.0
-409.0,0.0,26,-409.0
-408.0,0.0,25,-408.0
-407.0,0.0,24,-407.0
-406.0,0.0,23,-406.0
-405.0,0.0,22,-405.0
-404.0,0.0,21,-404.0
-403.0,0.0,20,-403.0
-402.0,0.0,19,-402.0
-401.0,0.0,18,-401.0
-400.0,0.0,17,-400.0
-399.0,0.0,16,-399.0
-398.0,0.0,15,-398.0
-397.0,0.0,14,-397.0
-396.0,0.0,13,-396.0
-395.0,0.0,12,-395.0
-394.0,0.0,11,-394.0
-393.0,0.0,10,-393.0
-392.0,0.0,9,-392.0
-391.0,0.0,8,-391.0
-390.0,0.0,7,-390.0
-389.0,0.0,6,-389.0
-388.0,0.0,5,-388.0
-387.0,0.0,4,-387.0
-386.0,0.0,3,-386.0
-385.0,0.0,2,-385.0
-384.0,0.0,1,-384.0
-383.0,0.0,0,-383.0
-382.0,0.0,1,-382.0
-381.0,0.0,2,-381.0
-380.0,0.0,3,-380.0
-379.0,0.0,4,-379.0
-378.0,0.0,5,-378.0
-377.0,0.0,6,-377.0
-376.0,0.0,7,-376.0
-375.0,0.0,8,-375.0
-374.0,0.0,9,-374.0
-373.0,0.0,10,-373.0
-372.0,0.0,11,-372.0
-371.0,0.0,12,-371.0
-370.0,0.0,13,-370.0
-369.0,0.0,14,-369.0
-368.0,0.0,15,-368.0
-367.0,0.0,16,-367.0
-366.0,0.0,17,-366.0
-365.0,0.0,18,-365.0
-364.0,0.0,19,-364.0
-363.0,0.0,20,-363.0
-362.0,0.0,21,-362.0
-361.0,0.0,22,-361.0
-360.0,0.0,23,-360.0
-359.0,0.0,24,-359.0
-358.0,0.0,25,-358.0
-357.0,0.0,26,-357.0
-356.0,0.0,27,-356.0
-355.0,0.0,28,-355.0
