Position,value,nucleosome_distance,Centromere_Distance
-354.0,0.0,29,-354.0
-353.0,0.0,30,-353.0
-352.0,0.0,31,-352.0
-351.0,0.0,32,-351.0
-350.0,0.0,33,-350.0
-349.0,0.0,34,-349.0
-348.0,0.0,35,-348.0
-347.0,0.0,36,-347.0
-346.0,0.0,37,-346.0
-345.0,0.0,38,-345.0
-344.0,0.0,39,-344.0
-343.0,0.0,40,-343.0
-342.0,0.0,41,-342.0
-341.0,0.0,42,-341.0
-340.0,0.0,43,-340.0
-339.0,0.0,44,-339.0
-338.0,0.0,45,-338.0
-337.0,0.0,46,-337.0
-336.0,0.0,47,-336.0
-335.0,0.0,48,-335.0
-334.0,0.0,49,-334.0
-333.0,0.0,50,-333.0
-332.0,0.0,51,-332.0
-331.0,0.0,52,-331.0
-330.0,0.0,53,-330.0
-329.0,0.0,54,-329.0
-328.0,0.0,55,-328.0
-327.0,0.0,56,-327.0
-326.0,0.0,57,-326.0
-325.0,0.0,58,-325.0
-324.0,0.0,59,-324.0
-323.0,0.0,60,-323.0
-322.0,0.0,61,-322.0
-321.0,0.0,62,-321.0
-320.0,0.0,63,-320.0
-319.0,0.0,64,-319.0
-318.0,0.0,65,-318.0
-317.0,0.0,66,-317.0
-316.0,0.0,67,-316.0
-315.0,0.0,68,-315.0
-314.0,0.0,69,-314.0
-313.0,0.0,70,-313.0
-312.0,0.0,71,-312.0
-311.0,0.0,72,-311.0
-310.0,0.0,73,-310.0
-309.0,0.0,74,-309.0
-308.0,0.0,75,-308.0
-307.0,0.0,76,-307.0
-306.0,0.0,77,-306.0
-305.0,0.0,78,-305.0
-304.0,0.0,79,-304.0
-303.0,0.0,80,-303.0
-302.0,0.0,81,-302.0
-301.0,0.0,82,-301.0
-300.0,7.0,83,-300.0
-299.0,0.0,84,-299.0
-298.0,0.0,85,-298.0
-297.0,9.5,86,-297.0
-296.0,0.0,87,-296.0
-295.0,0.0,88,-295.0
-294.0,3.6666666666666665,89,-294.0
-293.0,0.0,90,-293.0
-292.0,2.0,91,-292.0
-291.0,0.0,92,-291.0
-290.0,0.0,93,-290.0
-289.0,6.0,94,-289.0
-288.0,0.0,95,-288.0
-287.0,2.0,96,-287.0
-286.0,0.0,97,-286.0
-285.0,0.0,98,-285.0
-284.0,2.0,99,-284.0
-283.0,0.0,100,-283.0
-282.0,0.0,101,-282.0
-281.0,4.0,102,-281.0
-280.0,5.0,103,-280.0
-279.0,0.0,104,-279.0
-278.0,8.0,105,-278.0
-277.0,0.0,106,-277.0
-276.0,3.2,107,-276.0
-275.0,0.0,108,-275.0
-274.0,0.0,107,-274.0
-273.0,1.0,106,-273.0
-272.0,0.0,105,-272.0
-271.0,0.0,104,-271.0
-270.0,1.5,103,-270.0
-269.0,0.0,102,-269.0
-268.0,0.0,101,-268.0
-267.0,1.0,100,-267.0
-266.0,2.0,99,-266.0
-265.0,0.0,98,-265.0
-264.0,4.0,97,-264.0
-263.0,0.0,96,-263.0
-262.0,0.0,95,-262.0
-261.0,1.0,94,-261.0
-260.0,0.0,93,-260.0
-259.0,0.0,92,-259.0
-258.0,2.0,91,-258.0
-257.0,0.0,90,-257.0
-256.0,0.0,89,-256.0
-255.0,2.5,88,-255.0
-254.0,0.0,87,-254.0
-253.0,4.5,86,-253.0
-252.0,4.0,85,-252.0
-251.0,6.0,84,-251.0
-250.0,0.0,83,-250.0
-249.0,5.0,82,-249.0
-248.0,3.0,81,-248.0
-247.0,2.3333333333333335,80,-247.0
-246.0,0.0,79,-246.0
-245.0,0.0,78,-245.0
-244.0,2.0,77,-244.0
-243.0,0.0,76,-243.0
-242.0,0.0,75,-242.0
-241.0,9.0,74,-241.0
-240.0,0.0,73,-240.0
-239.0,19.0,72,-239.0
-238.0,9.0,71,-238.0
-237.0,0.0,70,-237.0
-236.0,0.0,69,-236.0
-235.0,0.0,68,-235.0
-234.0,0.0,67,-234.0
-233.0,0.0,66,-233.0
-232.0,0.0,65,-232.0
-231.0,0.0,64,-231.0
-230.0,1.0,63,-230.0
-229.0,0.0,62,-229.0
-228.0,0.0,61,-228.0
-227.0,0.0,60,-227.0
-226.0,0.0,59,-226.0
-225.0,0.0,58,-225.0
-224.0,0.0,57,-224.0
-223.0,0.0,56,-223.0
-222.0,52.0,55,-222.0
-221.0,0.0,54,-221.0
-220.0,0.0,53,-220.0
-219.0,0.0,52,-219.0
-218.0,0.0,51,-218.0
-217.0,0.0,50,-217.0
-216.0,7.0,49,-216.0
-215.0,1.0,48,-215.0
-214.0,0.0,47,-214.0
-213.0,0.0,46,-213.0
-212.0,11.0,45,-212.0
-211.0,0.0,44,-211.0
-210.0,1.0,43,-210.0
-209.0,0.0,42,-209.0
-208.0,0.0,41,-208.0
-207.0,0.0,40,-207.0
-206.0,0.0,39,-206.0
-205.0,0.0,38,-205.0
-204.0,0.0,37,-204.0
-203.0,46.0,36,-203.0
-202.0,0.0,35,-202.0
-201.0,0.0,34,-201.0
-200.0,0.0,33,-200.0
-199.0,0.0,32,-199.0
-198.0,3.0,31,-198.0
-197.0,3.0,30,-197.0
-196.0,0.0,29,-196.0
-195.0,0.0,28,-195.0
-194.0,1.0,27,-194.0
-193.0,0.0,26,-193.0
-192.0,0.0,25,-192.0
-191.0,0.0,24,-191.0
-190.0,0.0,23,-190.0
-189.0,0.0,22,-189.0
-188.0,0.0,21,-188.0
-187.0,0.0,20,-187.0
-186.0,0.0,19,-186.0
-185.0,0.0,18,-185.0
-184.0,0.0,17,-184.0
-183.0,0.0,16,-183.0
-182.0,0.0,15,-182.0
-181.0,0.0,14,-181.0
-180.0,0.0,13,-180.0
-179.0,0.0,12,-179.0
-178.0,0.0,11,-178.0
-177.0,0.0,10,-177.0
-176.0,0.0,9,-176.0
-175.0,0.0,8,-175.0
-174.0,0.0,7,-174.0
-173.0,0.0,6,-173.0
-172.0,0.0,5,-172.0
-171.0,0.0,4,-171.0
-170.0,0.0,3,-170.0
-169.0,0.0,2,-169.0
-168.0,0.0,1,-168.0
-167.0,0.0,0,-167.0
-166.0,0.0,1,-166.0
-165.0,0.0,2,-165.0
-164.0,0.0,3,-164.0
-163.0,1.0,4,-163.0
-162.0,0.0,5,-162.0
-161.0,2.0,6,-161.0
-160.0,1.0,7,-160.0
-159.0,0.0,8,-159.0
-158.0,1.0,9,-158.0
-157.0,42.0,10,-157.0
-156.0,0.0,11,-156.0
-155.0,19.5,12,-155.0
-154.0,0.0,13,-154.0
-153.0,24.0,14,-153.0
-152.0,16.5,15,-152.0
-151.0,0.0,16,-151.0
-150.0,41.0,17,-150.0
-149.0,13.333333333333334,18,-149.0
-148.0,0.0,19,-148.0
-147.0,0.0,20,-147.0
-146.0,43.0,21,-146.0
-145.0,26.75,22,-145.0
-144.0,2.0,23,-144.0
-143.0,0.0,24,-143.0
-142.0,0.0,25,-142.0
-141.0,3.0,26,-141.0
-140.0,9.0,27,-140.0
-139.0,0.0,28,-139.0
-138.0,0.0,29,-138.0
-137.0,5.0,30,-137.0
-136.0,0.0,31,-136.0
-135.0,82.0,32,-135.0
-134.0,31.0,33,-134.0
-133.0,0.0,34,-133.0
-132.0,39.0,35,-132.0
-131.0,264.0,36,-131.0
-130.0,36.0,37,-130.0
-129.0,32.0,38,-129.0
-128.0,0.0,39,-128.0
-127.0,7.25,40,-127.0
-126.0,84.0,41,-126.0
-125.0,33.5,42,-125.0
-124.0,36.0,43,-124.0
-123.0,12.75,44,-123.0
-122.0,10.666666666666666,45,-122.0
-121.0,145.0,46,-121.0
-120.0,12.0,47,-120.0
-119.0,22.5,48,-119.0
-118.0,18.333333333333332,49,-118.0
-117.0,21.0,50,-117.0
-116.0,36.333333333333336,51,-116.0
-115.0,64.0,52,-115.0
-114.0,35.0,53,-114.0
-113.0,0.0,54,-113.0
-112.0,28.666666666666668,55,-112.0
-111.0,19.333333333333332,56,-111.0
-110.0,15.5,57,-110.0
-109.0,6.0,58,-109.0
-108.0,1.0,59,-108.0
-107.0,91.5,60,-107.0
-106.0,60.2,61,-106.0
-105.0,78.0,62,-105.0
-104.0,26.75,63,-104.0
-103.0,20.0,64,-103.0
-102.0,79.0,65,-102.0
-101.0,63.4,66,-101.0
-100.0,31.0,67,-100.0
-99.0,17.25,68,-99.0
-98.0,27.25,69,-98.0
-97.0,34.75,69,-97.0
-96.0,69.2,68,-96.0
-95.0,147.5,67,-95.0
-94.0,2.0,66,-94.0
-93.0,160.33333333333334,65,-93.0
-92.0,34.5,64,-92.0
-91.0,29.0,63,-91.0
-90.0,78.33333333333333,62,-90.0
-89.0,83.5,61,-89.0
-88.0,58.5,60,-88.0
-87.0,167.16666666666666,59,-87.0
-86.0,71.66666666666667,58,-86.0
-85.0,65.66666666666667,57,-85.0
-84.0,101.0,56,-84.0
-83.0,294.0,55,-83.0
-82.0,167.0,54,-82.0
-81.0,345.0,53,-81.0
-80.0,115.0,52,-80.0
-79.0,49.5,51,-79.0
-78.0,0.0,50,-78.0
-77.0,8.5,49,-77.0
-76.0,1.0,48,-76.0
-75.0,0.0,47,-75.0
-74.0,0.0,46,-74.0
-73.0,12.5,45,-73.0
-72.0,48.666666666666664,44,-72.0
-71.0,0.0,43,-71.0
-70.0,96.0,42,-70.0
-69.0,71.0,41,-69.0
-68.0,56.5,40,-68.0
-67.0,0.0,39,-67.0
-66.0,0.0,38,-66.0
-65.0,0.0,37,-65.0
-64.0,0.0,36,-64.0
-63.0,1.0,35,-63.0
-62.0,0.0,34,-62.0
-61.0,0.0,33,-61.0
-60.0,0.0,32,-60.0
-59.0,0.0,31,-59.0
-58.0,1.0,30,-58.0
-57.0,0.0,29,-57.0
-56.0,0.0,28,-56.0
-55.0,0.0,27,-55.0
-54.0,1.0,26,-54.0
-53.0,6.0,25,-53.0
-52.0,0.0,24,-52.0
-51.0,0.0,23,-51.0
-50.0,0.0,22,-50.0
-49.0,1.0,21,-49.0
-48.0,0.0,20,-48.0
-47.0,0.0,19,-47.0
-46.0,0.0,18,-46.0
-45.0,0.0,17,-45.0
-44.0,0.0,16,-44.0
-43.0,0.0,15,-43.0
-42.0,0.0,14,-42.0
-41.0,0.0,13,-41.0
-40.0,0.0,12,-40.0
-39.0,0.0,11,-39.0
-38.0,0.0,10,-38.0
-37.0,0.0,9,-37.0
-36.0,0.0,8,-36.0
-35.0,0.0,7,-35.0
-34.0,0.0,6,-34.0
-33.0,0.0,5,-33.0
-32.0,0.0,4,-32.0
-31.0,0.0,3,-31.0
-30.0,0.0,2,-30.0
-29.0,0.0,1,-29.0
-28.0,0.0,0,-28.0
-27.0,0.0,1,-27.0
-26.0,0.0,2,-26.0
-25.0,0.0,3,-25.0
-24.0,0.0,4,-24.0
-23.0,0.0,5,-23.0
-22.0,0.0,6,-22.0
-21.0,0.0,7,-21.0
-20.0,2.0,8,-20.0
-19.0,0.0,9,-19.0
-18.0,0.0,10,-18.0
-17.0,0.0,11,-17.0
-16.0,2.0,12,-16.0
-15.0,0.0,13,-15.0
-14.0,0.0,14,-14.0
-13.0,0.0,15,-13.0
-12.0,0.0,16,-12.0
-11.0,0.0,17,-11.0
-10.0,0.0,18,-10.0
-9.0,0.0,19,-9.0
-8.0,0.0,20,-8.0
-7.0,0.0,21,-7.0
-6.0,0.0,22,-6.0
-5.0,0.0,23,-5.0
-4.0,0.0,24,-4.0
-3.0,0.0,25,-3.0
-2.0,0.0,26,-2.0
-1.0,0.0,27,-1.0
0.0,0.0,28,0.0
1.0,0.0,29,1.0
2.0,0.0,30,2.0
3.0,0.0,31,3.0
4.0,0.0,32,4.0
5.0,0.0,33,5.0
6.0,0.0,34,6.0
7.0,0.0,35,7.0
8.0,0.0,36,8.0
9.0,0.0,37,9.0
10.0,0.0,38,10.0
11.0,0.0,39,11.0
12.0,0.0,40,12.0
13.0,0.0,41,13.0
14.0,0.0,42,14.0
15.0,0.0,43,15.0
16.0,2.0,44,16.0
17.0,0.0,45,17.0
18.0,0.0,46,18.0
19.0,0.0,47,19.0
20.0,0.0,48,20.0
21.0,0.0,49,21.0
22.0,0.0,50,22.0
23.0,0.0,51,23.0
24.0,0.0,52,24.0
25.0,0.0,53,25.0
26.0,0.0,54,26.0
27.0,0.0,55,27.0
28.0,0.0,56,28.0
29.0,0.0,57,29.0
30.0,0.0,58,30.0
31.0,0.0,59,31.0
32.0,0.0,60,32.0
33.0,0.0,61,33.0
34.0,0.0,62,34.0
35.0,0.0,63,35.0
36.0,0.0,64,36.0
37.0,0.0,65,37.0
38.0,0.0,66,38.0
39.0,1.0,67,39.0
40.0,0.0,68,40.0
41.0,0.0,69,41.0
42.0,0.0,70,42.0
43.0,0.0,71,43.0
44.0,0.0,72,44.0
45.0,0.0,73,45.0
46.0,0.0,74,46.0
47.0,0.0,75,47.0
48.0,0.0,76,48.0
49.0,0.0,77,49.0
50.0,0.0,78,50.0
51.0,0.0,79,51.0
52.0,0.0,80,52.0
53.0,0.0,81,53.0
54.0,0.0,82,54.0
55.0,0.0,83,55.0
56.0,0.0,84,56.0
57.0,0.0,85,57.0
58.0,0.0,86,58.0
59.0,0.0,87,59.0
60.0,0.0,88,60.0
61.0,0.0,89,61.0
62.0,0.0,90,62.0
63.0,0.0,91,63.0
64.0,0.0,92,64.0
65.0,17.0,93,65.0
66.0,0.0,94,66.0
67.0,0.0,95,67.0
68.0,0.0,96,68.0
69.0,0.0,97,69.0
70.0,0.0,98,70.0
71.0,0.0,99,71.0
72.0,0.0,100,72.0
73.0,3.0,101,73.0
74.0,0.0,102,74.0
75.0,0.0,103,75.0
76.0,0.0,104,76.0
77.0,1.0,105,77.0
78.0,0.0,106,78.0
79.0,0.0,107,79.0
80.0,0.0,108,80.0
81.0,0.0,109,81.0
82.0,0.0,110,82.0
83.0,0.0,111,83.0
84.0,0.0,112,84.0
85.0,0.0,113,85.0
86.0,30.0,114,86.0
87.0,20.6,115,87.0
88.0,0.0,116,88.0
89.0,0.0,117,89.0
90.0,0.0,118,90.0
91.0,0.0,119,91.0
92.0,0.0,118,92.0
93.0,57.666666666666664,117,93.0
94.0,15.5,116,94.0
95.0,27.666666666666668,115,95.0
96.0,0.0,114,96.0
97.0,24.0,113,97.0
98.0,8.0,112,98.0
99.0,39.0,111,99.0
100.0,0.0,110,100.0
101.0,3.0,109,101.0
102.0,7.0,108,102.0
103.0,9.0,107,103.0
104.0,0.0,106,104.0
105.0,44.4,105,105.0
106.0,9.0,104,106.0
107.0,0.0,103,107.0
108.0,10.0,102,108.0
109.0,0.0,101,109.0
110.0,30.0,100,110.0
111.0,0.0,99,111.0
112.0,3.5,98,112.0
113.0,3.6,97,113.0
114.0,7.0,96,114.0
115.0,0.0,95,115.0
116.0,86.66666666666667,94,116.0
117.0,39.5,93,117.0
118.0,3.0,92,118.0
119.0,0.0,91,119.0
120.0,0.0,90,120.0
121.0,0.0,89,121.0
122.0,20.0,88,122.0
123.0,18.0,87,123.0
124.0,22.25,86,124.0
125.0,6.0,85,125.0
126.0,10.0,84,126.0
127.0,10.5,83,127.0
128.0,8.0,82,128.0
129.0,0.0,81,129.0
130.0,19.333333333333332,80,130.0
131.0,19.0,79,131.0
132.0,33.333333333333336,78,132.0
133.0,1152.5,77,133.0
134.0,18.5,76,134.0
135.0,4.5,75,135.0
136.0,0.0,74,136.0
137.0,0.0,73,137.0
138.0,12.6,72,138.0
139.0,0.0,71,139.0
140.0,0.0,70,140.0
141.0,11.75,69,141.0
142.0,45.5,68,142.0
143.0,6.5,67,143.0
144.0,0.0,66,144.0
145.0,66.0,65,145.0
146.0,11.0,64,146.0
147.0,13.0,63,147.0
148.0,0.0,62,148.0
149.0,2.5,61,149.0
150.0,9.5,60,150.0
151.0,3.5,59,151.0
152.0,5.0,58,152.0
153.0,1.0,57,153.0
154.0,0.0,56,154.0
155.0,0.0,55,155.0
156.0,0.0,54,156.0
157.0,2.0,53,157.0
158.0,1.0,52,158.0
159.0,3.0,51,159.0
160.0,0.0,50,160.0
161.0,2.0,49,161.0
162.0,1.0,48,162.0
163.0,0.0,47,163.0
164.0,0.0,46,164.0
165.0,1.0,45,165.0
166.0,3.0,44,166.0
167.0,0.0,43,167.0
168.0,0.0,42,168.0
169.0,0.0,41,169.0
170.0,2.0,40,170.0
171.0,10.0,39,171.0
172.0,15.333333333333334,38,172.0
173.0,0.0,37,173.0
174.0,0.0,36,174.0
175.0,4.0,35,175.0
176.0,2.0,34,176.0
177.0,0.0,33,177.0
178.0,0.0,32,178.0
179.0,3.0,31,179.0
180.0,0.0,30,180.0
181.0,0.0,29,181.0
182.0,2.0,28,182.0
183.0,0.0,27,183.0
184.0,0.0,26,184.0
185.0,0.0,25,185.0
186.0,0.0,24,186.0
187.0,0.0,23,187.0
188.0,0.0,22,188.0
189.0,0.0,21,189.0
190.0,0.0,20,190.0
191.0,0.0,19,191.0
192.0,0.0,18,192.0
193.0,0.0,17,193.0
194.0,2.6666666666666665,16,194.0
195.0,0.0,15,195.0
196.0,0.0,14,196.0
197.0,0.0,13,197.0
198.0,0.0,12,198.0
199.0,0.0,11,199.0
200.0,0.0,10,200.0
201.0,0.0,9,201.0
202.0,0.0,8,202.0
203.0,1.0,7,203.0
204.0,0.0,6,204.0
205.0,0.0,5,205.0
206.0,1.0,4,206.0
207.0,0.0,3,207.0
208.0,0.0,2,208.0
209.0,0.0,1,209.0
210.0,0.0,0,210.0
211.0,0.0,1,211.0
212.0,1.0,2,212.0
213.0,0.0,3,213.0
214.0,0.0,4,214.0
215.0,0.0,5,215.0
216.0,2.0,6,216.0
217.0,0.0,7,217.0
218.0,0.0,8,218.0
219.0,1.0,9,219.0
220.0,0.0,10,220.0
221.0,0.0,11,221.0
222.0,0.0,12,222.0
223.0,1.0,13,223.0
224.0,1.0,14,224.0
225.0,0.0,15,225.0
226.0,0.0,16,226.0
227.0,1.0,17,227.0
228.0,0.0,18,228.0
229.0,1.0,19,229.0
230.0,0.0,20,230.0
231.0,0.0,21,231.0
232.0,0.0,22,232.0
233.0,0.0,23,233.0
234.0,3.0,24,234.0
235.0,3.0,25,235.0
236.0,0.0,26,236.0
237.0,0.0,27,237.0
238.0,0.0,28,238.0
239.0,1.0,29,239.0
240.0,0.0,30,240.0
241.0,0.0,31,241.0
242.0,0.0,32,242.0
243.0,0.0,33,243.0
244.0,5.0,34,244.0
245.0,1.0,35,245.0
246.0,3.0,36,246.0
247.0,8.0,37,247.0
248.0,0.0,38,248.0
249.0,0.0,39,249.0
250.0,0.0,40,250.0
251.0,0.0,41,251.0
252.0,0.0,42,252.0
253.0,0.0,43,253.0
254.0,1.0,44,254.0
255.0,1.0,45,255.0
256.0,0.0,46,256.0
257.0,0.0,47,257.0
258.0,0.0,48,258.0
259.0,0.0,49,259.0
260.0,0.0,50,260.0
261.0,0.0,51,261.0
262.0,0.0,52,262.0
263.0,0.0,53,263.0
264.0,12.5,54,264.0
265.0,10.0,55,265.0
266.0,8.0,56,266.0
267.0,13.0,57,267.0
268.0,0.0,58,268.0
269.0,0.0,59,269.0
270.0,7.0,60,270.0
271.0,4.0,61,271.0
272.0,1.0,62,272.0
273.0,12.0,63,273.0
274.0,13.0,64,274.0
275.0,20.0,65,275.0
276.0,1.0,66,276.0
277.0,14.0,67,277.0
278.0,12.0,68,278.0
279.0,2.0,69,279.0
280.0,48.333333333333336,70,280.0
281.0,40.5,71,281.0
282.0,4.0,72,282.0
283.0,0.0,73,283.0
284.0,64.75,74,284.0
285.0,64.0,75,285.0
286.0,1.0,76,286.0
287.0,34.5,77,287.0
288.0,2.0,78,288.0
289.0,26.833333333333332,79,289.0
290.0,31.0,80,290.0
291.0,29.0,81,291.0
292.0,11.25,82,292.0
293.0,18.6,83,293.0
294.0,2.5,84,294.0
295.0,1465.6666666666667,85,295.0
296.0,36.333333333333336,86,296.0
297.0,0.0,87,297.0
298.0,12.25,88,298.0
299.0,15.25,89,299.0
300.0,29.333333333333332,90,300.0
301.0,8.0,91,301.0
302.0,19.5,92,302.0
303.0,20.333333333333332,93,303.0
304.0,10.5,94,304.0
305.0,9.75,95,305.0
306.0,22.666666666666668,96,306.0
307.0,42.0,97,307.0
308.0,18.4,98,308.0
309.0,0.0,99,309.0
310.0,64.0,100,310.0
311.0,70.0,101,311.0
312.0,71.66666666666667,102,312.0
313.0,13.333333333333334,103,313.0
314.0,25.333333333333332,102,314.0
315.0,33.5,101,315.0
316.0,42.5,100,316.0
317.0,51.0,99,317.0
318.0,4.0,98,318.0
