Position,value,nucleosome_distance,Centromere_Distance
319.0,66.0,97,319.0
320.0,15.5,96,320.0
321.0,11.0,95,321.0
322.0,23.666666666666668,94,322.0
323.0,75.0,93,323.0
324.0,27.0,92,324.0
325.0,50.0,91,325.0
326.0,55.5,90,326.0
327.0,6.5,89,327.0
328.0,16.333333333333332,88,328.0
329.0,218.66666666666663,87,329.0
330.0,45.5,86,330.0
331.0,8.0,85,331.0
332.0,4.5,84,332.0
333.0,6.0,83,333.0
334.0,16.25,82,334.0
335.0,16.0,81,335.0
336.0,11.0,80,336.0
337.0,0.0,79,337.0
338.0,10.666666666666666,78,338.0
339.0,2.0,77,339.0
340.0,38.0,76,340.0
341.0,31.5,75,341.0
342.0,4.0,74,342.0
343.0,0.0,73,343.0
344.0,10.0,72,344.0
345.0,1.0,71,345.0
346.0,0.0,70,346.0
347.0,36.0,69,347.0
348.0,12.6,68,348.0
349.0,22.666666666666668,67,349.0
350.0,0.0,66,350.0
351.0,14.0,65,351.0
352.0,19.833333333333332,64,352.0
353.0,0.0,63,353.0
354.0,3.0,62,354.0
355.0,10.0,61,355.0
356.0,15.333333333333334,60,356.0
357.0,24.0,59,357.0
358.0,21.333333333333332,58,358.0
359.0,25.0,57,359.0
360.0,25.75,56,360.0
361.0,0.0,55,361.0
362.0,2.5,54,362.0
363.0,20.0,53,363.0
364.0,0.0,52,364.0
365.0,2.75,51,365.0
366.0,15.25,50,366.0
367.0,0.0,49,367.0
368.0,15.0,48,368.0
369.0,6.5,47,369.0
370.0,0.0,46,370.0
371.0,11.333333333333334,45,371.0
372.0,30.0,44,372.0
373.0,0.0,43,373.0
374.0,10.333333333333334,42,374.0
375.0,1.0,41,375.0
376.0,0.0,40,376.0
377.0,6.0,39,377.0
378.0,12.0,38,378.0
379.0,4.666666666666667,37,379.0
380.0,4.0,36,380.0
381.0,4.0,35,381.0
382.0,0.0,34,382.0
383.0,3.0,33,383.0
384.0,0.0,32,384.0
385.0,1.5,31,385.0
386.0,1.0,30,386.0
387.0,0.0,29,387.0
388.0,30.5,28,388.0
389.0,1.0,27,389.0
390.0,153.0,26,390.0
391.0,45.0,25,391.0
392.0,0.0,24,392.0
393.0,22.0,23,393.0
394.0,2.0,22,394.0
395.0,1.0,21,395.0
396.0,28.5,20,396.0
397.0,0.0,19,397.0
398.0,0.0,18,398.0
399.0,1.5,17,399.0
400.0,1.0,16,400.0
401.0,9.0,15,401.0
402.0,11.5,14,402.0
403.0,5.0,13,403.0
404.0,0.0,12,404.0
405.0,3.0,11,405.0
406.0,14.0,10,406.0
407.0,1.0,9,407.0
408.0,0.0,8,408.0
409.0,0.0,7,409.0
410.0,0.0,6,410.0
411.0,2.0,5,411.0
412.0,39.0,4,412.0
413.0,3.0,3,413.0
414.0,0.0,2,414.0
415.0,4.0,1,415.0
416.0,16.0,0,416.0
417.0,0.0,1,417.0
418.0,0.0,2,418.0
419.0,9.0,3,419.0
420.0,1.5,4,420.0
421.0,6.0,5,421.0
422.0,0.0,6,422.0
423.0,2.0,7,423.0
424.0,0.0,8,424.0
425.0,0.0,9,425.0
426.0,0.0,10,426.0
427.0,1.0,11,427.0
428.0,0.0,12,428.0
429.0,0.0,13,429.0
430.0,0.0,14,430.0
431.0,0.0,15,431.0
432.0,0.0,16,432.0
433.0,0.0,17,433.0
434.0,0.0,18,434.0
435.0,0.0,19,435.0
436.0,0.0,20,436.0
437.0,0.0,21,437.0
438.0,0.0,22,438.0
439.0,0.0,23,439.0
440.0,0.0,24,440.0
441.0,0.0,25,441.0
442.0,0.0,26,442.0
443.0,0.0,27,443.0
444.0,0.0,28,444.0
445.0,0.0,29,445.0
446.0,0.0,30,446.0
447.0,0.0,31,447.0
448.0,0.0,32,448.0
449.0,0.0,33,449.0
450.0,4.5,34,450.0
451.0,0.0,35,451.0
452.0,3.0,36,452.0
453.0,0.0,37,453.0
454.0,0.0,38,454.0
455.0,1.5,39,455.0
456.0,0.0,40,456.0
457.0,17.5,41,457.0
458.0,0.0,42,458.0
459.0,42.5,43,459.0
460.0,32.0,44,460.0
461.0,0.0,45,461.0
462.0,0.0,46,462.0
463.0,1.0,47,463.0
464.0,0.0,48,464.0
465.0,0.0,49,465.0
466.0,0.0,50,466.0
467.0,0.0,51,467.0
468.0,4.0,52,468.0
469.0,0.0,53,469.0
470.0,24.0,54,470.0
471.0,0.0,55,471.0
472.0,0.0,56,472.0
473.0,0.0,57,473.0
474.0,0.0,58,474.0
475.0,0.0,59,475.0
476.0,24.0,60,476.0
477.0,1.0,61,477.0
478.0,0.0,62,478.0
479.0,0.0,63,479.0
480.0,2.0,64,480.0
481.0,0.0,65,481.0
482.0,0.0,66,482.0
483.0,0.0,67,483.0
484.0,1.0,68,484.0
485.0,1.0,69,485.0
486.0,1.0,70,486.0
487.0,0.0,71,487.0
488.0,7.0,72,488.0
489.0,0.0,73,489.0
490.0,1.0,74,490.0
491.0,0.0,75,491.0
492.0,1.0,76,492.0
493.0,19.666666666666668,77,493.0
494.0,1.0,78,494.0
495.0,2.5,79,495.0
496.0,13.0,80,496.0
497.0,40.0,81,497.0
498.0,51.5,82,498.0
499.0,24.5,83,499.0
500.0,5.5,84,500.0
501.0,15.25,85,501.0
502.0,3.0,86,502.0
503.0,0.0,87,503.0
504.0,32.0,88,504.0
505.0,40.0,89,505.0
506.0,12.5,90,506.0
507.0,109.66666666666669,91,507.0
508.0,2.0,92,508.0
509.0,31.666666666666668,93,509.0
510.0,6.5,94,510.0
511.0,12.333333333333334,95,511.0
512.0,64.66666666666667,96,512.0
513.0,0.0,97,513.0
514.0,9.666666666666666,98,514.0
515.0,48.333333333333336,99,515.0
516.0,5.0,100,516.0
517.0,34.333333333333336,101,517.0
518.0,41.0,102,518.0
519.0,9.5,103,519.0
520.0,38.0,104,520.0
521.0,0.0,105,521.0
522.0,58.0,106,522.0
523.0,11.0,107,523.0
524.0,32.0,108,524.0
525.0,142.0,109,525.0
526.0,1.0,108,526.0
527.0,0.0,107,527.0
528.0,1.0,106,528.0
529.0,3.0,105,529.0
530.0,51.0,104,530.0
531.0,0.0,103,531.0
532.0,27.0,102,532.0
533.0,0.0,101,533.0
534.0,1.0,100,534.0
535.0,9.0,99,535.0
536.0,3.6666666666666665,98,536.0
537.0,0.0,97,537.0
538.0,21.0,96,538.0
539.0,29.0,95,539.0
540.0,3.0,94,540.0
541.0,3.0,93,541.0
542.0,14.0,92,542.0
543.0,0.0,91,543.0
544.0,19.8,90,544.0
545.0,33.5,89,545.0
546.0,1697.0,88,546.0
547.0,37.0,87,547.0
548.0,10.0,86,548.0
549.0,41.5,85,549.0
550.0,18.666666666666668,84,550.0
551.0,1.0,83,551.0
552.0,19.75,82,552.0
553.0,19.2,81,553.0
554.0,21.0,80,554.0
555.0,0.0,79,555.0
556.0,16.333333333333332,78,556.0
557.0,17.0,77,557.0
558.0,61.0,76,558.0
559.0,10.333333333333334,75,559.0
560.0,23.0,74,560.0
561.0,0.0,73,561.0
562.0,6.0,72,562.0
563.0,3.0,71,563.0
564.0,2.0,70,564.0
565.0,0.0,69,565.0
566.0,22.8,68,566.0
567.0,0.0,67,567.0
568.0,2.5,66,568.0
569.0,26.5,65,569.0
570.0,7.0,64,570.0
571.0,0.0,63,571.0
572.0,43.0,62,572.0
573.0,67.0,61,573.0
574.0,6.0,60,574.0
575.0,1.0,59,575.0
576.0,1.0,58,576.0
577.0,1.0,57,577.0
578.0,19.0,56,578.0
579.0,0.0,55,579.0
580.0,3.5,54,580.0
581.0,2.0,53,581.0
582.0,0.0,52,582.0
583.0,1.0,51,583.0
584.0,2.0,50,584.0
585.0,2.0,49,585.0
586.0,2.0,48,586.0
587.0,2.0,47,587.0
588.0,2.0,46,588.0
589.0,1.0,45,589.0
590.0,7.0,44,590.0
591.0,0.0,43,591.0
592.0,0.0,42,592.0
593.0,1.5,41,593.0
594.0,2.0,40,594.0
595.0,1.0,39,595.0
596.0,1.0,38,596.0
597.0,0.0,37,597.0
598.0,10.0,36,598.0
599.0,6.0,35,599.0
600.0,1.0,34,600.0
601.0,0.0,33,601.0
602.0,0.0,32,602.0
603.0,0.0,31,603.0
604.0,1.3333333333333333,30,604.0
605.0,0.0,29,605.0
606.0,2.0,28,606.0
607.0,1.0,27,607.0
608.0,3.5,26,608.0
609.0,1.0,25,609.0
610.0,23.0,24,610.0
611.0,1.0,23,611.0
612.0,6.0,22,612.0
613.0,3.0,21,613.0
614.0,0.0,20,614.0
615.0,0.0,19,615.0
616.0,0.0,18,616.0
617.0,2.0,17,617.0
618.0,48.5,16,618.0
619.0,10.0,15,619.0
620.0,0.0,14,620.0
621.0,20.0,13,621.0
622.0,11.0,12,622.0
623.0,2.5,11,623.0
624.0,1.0,10,624.0
625.0,1.0,9,625.0
626.0,14.0,8,626.0
627.0,1.5,7,627.0
628.0,2.0,6,628.0
629.0,1.0,5,629.0
630.0,0.0,4,630.0
631.0,73.33333333333333,3,631.0
632.0,0.0,2,632.0
633.0,13.0,1,633.0
634.0,2.0,0,634.0
635.0,2.0,1,635.0
636.0,2.0,2,636.0
637.0,13.0,3,637.0
638.0,0.0,4,638.0
639.0,3.5,5,639.0
640.0,1.0,6,640.0
641.0,25.0,7,641.0
642.0,12.0,8,642.0
643.0,0.0,9,643.0
644.0,26.0,10,644.0
645.0,1.0,11,645.0
646.0,0.0,12,646.0
647.0,0.0,13,647.0
648.0,0.0,14,648.0
649.0,1.0,15,649.0
650.0,12.0,16,650.0
651.0,34.0,17,651.0
652.0,50.0,18,652.0
653.0,5.0,19,653.0
654.0,2.0,20,654.0
655.0,7.5,21,655.0
656.0,1.0,22,656.0
657.0,1.0,23,657.0
658.0,15.0,24,658.0
659.0,8.0,25,659.0
660.0,1.0,26,660.0
661.0,0.0,27,661.0
662.0,0.0,28,662.0
663.0,2.3333333333333335,29,663.0
664.0,10.333333333333334,30,664.0
665.0,37.5,31,665.0
666.0,0.0,32,666.0
667.0,7.5,33,667.0
668.0,43.0,34,668.0
669.0,0.0,35,669.0
670.0,82.0,36,670.0
671.0,9.5,37,671.0
672.0,0.0,38,672.0
673.0,0.0,39,673.0
674.0,12.5,40,674.0
675.0,0.0,41,675.0
676.0,0.0,42,676.0
677.0,65.5,43,677.0
678.0,1.0,44,678.0
679.0,0.0,45,679.0
680.0,1.0,46,680.0
681.0,64.5,47,681.0
682.0,0.0,48,682.0
683.0,0.0,49,683.0
684.0,9.5,50,684.0
685.0,137.33333333333334,51,685.0
686.0,17.0,52,686.0
687.0,98.0,53,687.0
688.0,3.0,54,688.0
689.0,102.5,55,689.0
690.0,1.0,56,690.0
691.0,3.0,57,691.0
692.0,1.0,58,692.0
693.0,0.0,59,693.0
694.0,29.333333333333332,60,694.0
695.0,0.0,61,695.0
696.0,22.4,62,696.0
697.0,37.333333333333336,63,697.0
698.0,4.0,64,698.0
699.0,7.0,65,699.0
700.0,13.0,66,700.0
701.0,0.0,67,701.0
702.0,0.0,68,702.0
703.0,118.0,69,703.0
704.0,57.0,70,704.0
705.0,11.666666666666666,71,705.0
706.0,0.0,72,706.0
707.0,1.0,73,707.0
708.0,19.0,74,708.0
709.0,40.0,75,709.0
710.0,13.0,76,710.0
711.0,0.0,77,711.0
712.0,5.0,78,712.0
713.0,1.0,79,713.0
714.0,0.0,80,714.0
715.0,30.0,81,715.0
716.0,0.0,82,716.0
717.0,2.0,83,717.0
718.0,15.0,84,718.0
719.0,0.0,85,719.0
720.0,1.0,86,720.0
721.0,2.5,87,721.0
722.0,0.0,88,722.0
723.0,33.0,89,723.0
724.0,35.0,90,724.0
725.0,20.0,91,725.0
726.0,1.0,92,726.0
727.0,20.0,93,727.0
728.0,26.5,94,728.0
729.0,21.5,95,729.0
730.0,0.0,96,730.0
731.0,19.0,97,731.0
732.0,0.0,98,732.0
733.0,0.0,99,733.0
734.0,3.6666666666666665,100,734.0
735.0,17.0,101,735.0
736.0,1.0,102,736.0
737.0,4.0,103,737.0
738.0,25.5,104,738.0
739.0,1.0,105,739.0
740.0,0.0,106,740.0
741.0,1.0,107,741.0
742.0,49.0,108,742.0
743.0,1.0,109,743.0
744.0,0.0,110,744.0
745.0,10.0,111,745.0
746.0,11.0,112,746.0
747.0,0.0,113,747.0
748.0,4.0,114,748.0
749.0,0.0,115,749.0
750.0,0.0,116,750.0
751.0,4.0,117,751.0
752.0,2.5,118,752.0
753.0,0.0,119,753.0
754.0,0.0,120,754.0
755.0,0.0,121,755.0
756.0,0.0,122,756.0
757.0,0.0,123,757.0
758.0,1.0,124,758.0
759.0,0.0,125,759.0
760.0,0.0,126,760.0
761.0,0.0,127,761.0
762.0,0.0,128,762.0
763.0,1.0,129,763.0
764.0,0.0,130,764.0
765.0,0.0,131,765.0
766.0,3.0,132,766.0
767.0,0.0,133,767.0
768.0,0.0,134,768.0
769.0,0.0,135,769.0
770.0,0.0,136,770.0
771.0,0.0,137,771.0
772.0,0.0,138,772.0
773.0,0.0,139,773.0
774.0,3.0,140,774.0
775.0,0.0,140,775.0
776.0,0.0,139,776.0
777.0,0.0,138,777.0
778.0,0.0,137,778.0
779.0,3.0,136,779.0
780.0,0.0,135,780.0
781.0,0.0,134,781.0
782.0,0.0,133,782.0
783.0,0.0,132,783.0
784.0,1.5,131,784.0
785.0,0.0,130,785.0
786.0,2.0,129,786.0
787.0,1.0,128,787.0
788.0,0.0,127,788.0
789.0,2.0,126,789.0
790.0,3.0,125,790.0
791.0,0.0,124,791.0
792.0,2.0,123,792.0
793.0,0.0,122,793.0
794.0,0.0,121,794.0
795.0,0.0,120,795.0
796.0,0.0,119,796.0
797.0,26.5,118,797.0
798.0,4.5,117,798.0
799.0,0.0,116,799.0
800.0,3.5,115,800.0
801.0,7.5,114,801.0
802.0,2.0,113,802.0
803.0,1.0,112,803.0
804.0,0.0,111,804.0
805.0,2.0,110,805.0
806.0,1.0,109,806.0
807.0,0.0,108,807.0
808.0,30.5,107,808.0
809.0,1.0,106,809.0
810.0,4.0,105,810.0
811.0,5.0,104,811.0
812.0,0.0,103,812.0
813.0,6.5,102,813.0
814.0,13.0,101,814.0
815.0,0.0,100,815.0
816.0,0.0,99,816.0
817.0,0.0,98,817.0
818.0,0.0,97,818.0
819.0,8.0,96,819.0
820.0,42.0,95,820.0
821.0,6.0,94,821.0
822.0,0.0,93,822.0
823.0,3.0,92,823.0
824.0,8.0,91,824.0
825.0,2.0,90,825.0
826.0,0.0,89,826.0
827.0,0.0,88,827.0
828.0,2.0,87,828.0
829.0,4.0,86,829.0
830.0,0.0,85,830.0
831.0,1.0,84,831.0
832.0,0.0,83,832.0
833.0,4.0,82,833.0
834.0,1.0,81,834.0
835.0,4.5,80,835.0
836.0,3.0,79,836.0
837.0,5.5,78,837.0
838.0,1.0,77,838.0
839.0,0.0,76,839.0
840.0,0.0,75,840.0
841.0,4.5,74,841.0
842.0,0.0,73,842.0
843.0,0.0,72,843.0
844.0,6.0,71,844.0
845.0,0.0,70,845.0
846.0,0.0,69,846.0
847.0,15.0,68,847.0
848.0,10.5,67,848.0
849.0,5.0,66,849.0
850.0,2.3333333333333335,65,850.0
851.0,0.0,64,851.0
852.0,0.0,63,852.0
853.0,22.0,62,853.0
854.0,34.0,61,854.0
855.0,3.0,60,855.0
856.0,0.0,59,856.0
857.0,2.0,58,857.0
858.0,0.0,57,858.0
859.0,0.0,56,859.0
860.0,10.75,55,860.0
861.0,0.0,54,861.0
862.0,0.0,53,862.0
863.0,3.0,52,863.0
864.0,0.0,51,864.0
865.0,19.0,50,865.0
866.0,9.666666666666666,49,866.0
867.0,4.0,48,867.0
868.0,6.0,47,868.0
869.0,0.0,46,869.0
870.0,22.0,45,870.0
871.0,106.5,44,871.0
872.0,15.4,43,872.0
873.0,0.0,42,873.0
874.0,43.0,41,874.0
875.0,18.0,40,875.0
876.0,0.0,39,876.0
877.0,22.0,38,877.0
878.0,1.0,37,878.0
879.0,15.0,36,879.0
880.0,6.0,35,880.0
881.0,0.0,34,881.0
882.0,0.0,33,882.0
883.0,6.0,32,883.0
884.0,8.0,31,884.0
885.0,0.0,30,885.0
886.0,14.5,29,886.0
887.0,0.0,28,887.0
888.0,0.0,27,888.0
889.0,1.0,26,889.0
890.0,10.0,25,890.0
891.0,0.0,24,891.0
892.0,2.0,23,892.0
893.0,10.0,22,893.0
894.0,6.0,21,894.0
895.0,0.0,20,895.0
896.0,5.5,19,896.0
897.0,0.0,18,897.0
898.0,8.0,17,898.0
899.0,2.0,16,899.0
900.0,0.0,15,900.0
901.0,19.0,14,901.0
902.0,0.0,13,902.0
903.0,5.0,12,903.0
904.0,0.0,11,904.0
905.0,1.0,10,905.0
906.0,12.0,9,906.0
907.0,0.0,8,907.0
908.0,0.0,7,908.0
909.0,5.0,6,909.0
910.0,0.0,5,910.0
911.0,10.0,4,911.0
912.0,0.0,3,912.0
913.0,0.0,2,913.0
914.0,1.5,1,914.0
915.0,0.0,0,915.0
916.0,8.0,1,916.0
917.0,0.0,2,917.0
918.0,0.0,3,918.0
919.0,0.0,4,919.0
920.0,10.0,5,920.0
921.0,4.0,6,921.0
922.0,0.0,7,922.0
923.0,0.0,8,923.0
924.0,0.0,9,924.0
925.0,0.0,10,925.0
926.0,0.0,11,926.0
927.0,19.0,12,927.0
928.0,0.0,13,928.0
929.0,0.0,14,929.0
930.0,0.0,15,930.0
931.0,1.5,16,931.0
932.0,5.0,17,932.0
933.0,0.0,18,933.0
934.0,2.0,19,934.0
935.0,0.0,20,935.0
936.0,1.0,21,936.0
937.0,0.0,22,937.0
938.0,0.0,23,938.0
939.0,3.0,24,939.0
940.0,0.0,25,940.0
941.0,1.0,26,941.0
942.0,0.0,27,942.0
943.0,0.0,28,943.0
944.0,0.0,29,944.0
945.0,0.0,30,945.0
946.0,0.0,31,946.0
947.0,2.0,32,947.0
948.0,21.0,33,948.0
949.0,0.0,34,949.0
950.0,0.0,35,950.0
951.0,5.0,36,951.0
952.0,35.0,37,952.0
953.0,1.5,38,953.0
954.0,1.0,39,954.0
955.0,0.0,40,955.0
956.0,0.0,41,956.0
957.0,0.0,42,957.0
958.0,0.0,43,958.0
959.0,0.0,44,959.0
960.0,6.5,45,960.0
961.0,0.0,46,961.0
962.0,0.0,47,962.0
963.0,0.0,48,963.0
964.0,1.0,49,964.0
965.0,0.0,50,965.0
966.0,0.0,51,966.0
967.0,0.0,52,967.0
968.0,0.0,53,968.0
969.0,0.0,54,969.0
970.0,21.5,55,970.0
971.0,0.0,56,971.0
972.0,3.0,57,972.0
973.0,0.0,58,973.0
974.0,0.0,59,974.0
975.0,0.0,60,975.0
976.0,0.0,61,976.0
977.0,0.0,62,977.0
978.0,0.0,63,978.0
979.0,0.0,64,979.0
980.0,0.0,63,980.0
981.0,0.0,62,981.0
982.0,0.0,61,982.0
983.0,0.0,60,983.0
984.0,0.0,59,984.0
985.0,0.0,58,985.0
986.0,1.0,57,986.0
987.0,0.0,56,987.0
988.0,0.0,55,988.0
989.0,0.0,54,989.0
990.0,0.0,53,990.0
991.0,0.0,52,991.0
992.0,0.0,51,992.0
993.0,0.0,50,993.0
994.0,0.0,49,994.0
995.0,0.0,48,995.0
996.0,0.0,47,996.0
997.0,0.0,46,997.0
998.0,0.0,45,998.0
999.0,0.0,44,999.0
1000.0,2.0,43,1000.0
