chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XVI,100,0.0,full_window,100,0.3333333333333333,1.0,0.5,15,4,11,770.0,0.42960019990005,0.08415743308722595,40.0
XVI,100,0.0,half_window,50,0.2,0.75,0.31578947368421056,15,4,11,770.0,0.42960019990005,0.08415743308722595,40.0
XVI,100,0.0,quarter_window,25,0.06666666666666667,0.25,0.10526315789473685,15,4,11,770.0,0.42960019990005,0.08415743308722595,40.0
XVI,100,1.0,full_window,100,0.2857142857142857,0.75,0.4137931034482759,14,4,10,770.0,0.42960019990005,0.08415743308722595,43.333333333333336
XVI,100,1.0,half_window,50,0.14285714285714285,0.5,0.22222222222222224,14,4,10,770.0,0.42960019990005,0.08415743308722595,43.333333333333336
XVI,100,1.0,quarter_window,25,0.07142857142857142,0.25,0.11111111111111112,14,4,10,770.0,0.42960019990005,0.08415743308722595,43.333333333333336
XVI,100,10.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,10.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,10.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,11.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,11.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,11.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,12.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,12.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,12.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,13.0,full_window,100,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,13.0,half_window,50,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,13.0,quarter_window,25,0.3333333333333333,0.25,0.28571428571428575,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,14.0,full_window,100,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,14.0,half_window,50,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,14.0,quarter_window,25,0.3333333333333333,0.25,0.28571428571428575,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,15.0,full_window,100,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,15.0,half_window,50,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,15.0,quarter_window,25,0.3333333333333333,0.25,0.28571428571428575,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,16.0,full_window,100,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,16.0,half_window,50,0.6666666666666666,0.5,0.5714285714285715,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,16.0,quarter_window,25,0.3333333333333333,0.25,0.28571428571428575,3,4,1,280.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,17.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,17.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,17.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,18.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,18.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,18.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,19.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,19.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,19.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,2.0,full_window,100,0.3333333333333333,0.75,0.46153846153846156,12,4,8,770.0,0.42960019990005,0.08415743308722595,43.333333333333336
XVI,100,2.0,half_window,50,0.16666666666666666,0.5,0.25,12,4,8,770.0,0.42960019990005,0.08415743308722595,43.333333333333336
XVI,100,2.0,quarter_window,25,0.08333333333333333,0.25,0.125,12,4,8,770.0,0.42960019990005,0.08415743308722595,43.333333333333336
XVI,100,20.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,20.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,20.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,21.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,21.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,21.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,22.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,22.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,22.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,23.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,23.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,23.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,24.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,24.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,24.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,25.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,25.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,25.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,26.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,26.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,26.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,27.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,27.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,27.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,28.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,28.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,28.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,29.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,29.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,29.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,3.0,full_window,100,0.4444444444444444,0.75,0.5581395348837209,9,4,5,620.0,0.535872063968016,0.12899703865632076,43.333333333333336
XVI,100,3.0,half_window,50,0.2222222222222222,0.5,0.30769230769230765,9,4,5,620.0,0.535872063968016,0.12899703865632076,43.333333333333336
XVI,100,3.0,quarter_window,25,0.1111111111111111,0.25,0.15384615384615383,9,4,5,620.0,0.535872063968016,0.12899703865632076,43.333333333333336
XVI,100,30.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,30.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,30.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,31.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,31.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,31.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,32.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,32.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,32.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,33.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,33.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,33.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,34.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,34.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,34.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,35.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,35.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,35.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,36.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,36.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,36.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,37.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,37.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,37.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,38.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,38.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,38.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,39.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,39.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,39.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,4.0,full_window,100,0.3333333333333333,0.5,0.4,6,4,2,620.0,0.5623588205897051,0.12301124928597859,25.0
XVI,100,4.0,half_window,50,0.3333333333333333,0.5,0.4,6,4,2,620.0,0.5623588205897051,0.12301124928597859,25.0
XVI,100,4.0,quarter_window,25,0.16666666666666666,0.25,0.2,6,4,2,620.0,0.5623588205897051,0.12301124928597859,25.0
XVI,100,40.0,full_window,100,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,40.0,half_window,50,1.0,0.5,0.6666666666666666,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,40.0,quarter_window,25,0.5,0.25,0.3333333333333333,2,4,2,530.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,5.0,full_window,100,0.4,0.5,0.4444444444444445,5,4,1,620.0,0.5868465767116442,0.13159797342984686,25.0
XVI,100,5.0,half_window,50,0.4,0.5,0.4444444444444445,5,4,1,620.0,0.5868465767116442,0.13159797342984686,25.0
XVI,100,5.0,quarter_window,25,0.2,0.25,0.22222222222222224,5,4,1,620.0,0.5868465767116442,0.13159797342984686,25.0
XVI,100,6.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,6.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,6.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,7.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,7.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,7.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,8.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,8.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,8.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,9.0,full_window,100,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,9.0,half_window,50,0.5,0.5,0.5,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
XVI,100,9.0,quarter_window,25,0.25,0.25,0.25,4,4,0,180.0,0.9704497751124438,0.7497100564721474,25.0
